N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Minimum Monomer Separations (A)
3mer-0+101+123,0.00000000,1,0.00000000,0.00000000,7.663684e-13, 6.746 13.810 17.382 
3mer-0+29+114,0.00000000,1,0.00000000,0.00000000,1.265892e-11, 2.632 13.898 17.382 
3mer-0+30+114,0.00000000,1,0.00000000,0.00000000,1.265892e-11, 2.632 13.898 17.382 
3mer-0+101+145,0.00000000,1,0.00000000,0.00000000,7.054259e-13, 6.746 14.197 17.382 
3mer-0+66+93,0.00000000,1,0.00000000,0.00000000,3.742389e-13, 8.324 14.212 17.382 
3mer-0+85+93,0.00000000,1,0.00000000,0.00000000,3.742389e-13, 8.324 14.212 17.382 
3mer-0+56+140,0.00000000,1,0.00000000,0.00000000,8.575258e-13, 6.186 14.507 17.382 
3mer-0+25+109,0.00000000,1,0.00000000,0.00000000,1.509593e-12, 5.059 14.689 17.382 
3mer-0+25+110,0.00000000,1,0.00000000,0.00000000,1.509593e-12, 5.059 14.689 17.382 
3mer-0+41+110,0.00000000,1,0.00000000,0.00000000,1.166270e-12, 5.514 14.689 17.382 
3mer-0+55+109,0.00000000,1,0.00000000,0.00000000,2.143652e-13, 9.698 14.689 17.382 
3mer-0+29+157,0.00000000,1,0.00000000,0.00000000,1.066760e-11, 2.632 14.714 17.382 
3mer-0+84+157,0.00000000,1,0.00000000,0.00000000,3.810059e-13, 7.992 14.714 17.382 
3mer-0+7+135,0.00000000,1,0.00000000,0.00000000,9.012753e-12, 2.680 15.288 17.382 
3mer-0+11+135,0.00000000,1,0.00000000,0.00000000,9.012753e-12, 2.680 15.288 17.382 
3mer-0+85+141,0.00000000,1,0.00000000,0.00000000,2.782949e-13, 8.324 15.686 17.382 
3mer-0+51+150,0.00000000,1,0.00000000,0.00000000,1.020129e-12, 5.382 15.736 17.382 
3mer-0+66+144,0.00000000,1,0.00000000,0.00000000,2.707288e-13, 8.324 15.831 17.382 
3mer-0+126+144,0.00000000,1,0.00000000,0.00000000,8.030998e-14,12.481 15.831 17.382 
3mer-0+30+148,0.00000000,1,0.00000000,0.00000000,8.521835e-12, 2.632 15.858 17.382 
3mer-0+91+148,0.00000000,1,0.00000000,0.00000000,3.043673e-13, 7.992 15.858 17.382 
3mer-0+27+79,0.00000000,1,0.00000000,0.00000000,3.510628e-12, 7.489  7.489 17.385 
3mer-0+20+78,0.00000000,2,0.00000000,0.00000000,3.497802e-12, 6.746  8.324 17.385 
3mer-0+23+111,0.00000000,2,0.00000000,0.00000000,4.120844e-12, 6.186  8.595 17.385 
3mer-0+32+67,0.00000000,2,0.00000000,0.00000000,9.819181e-13, 8.843  9.698 17.385 
3mer-0+38+107,0.00000000,1,0.00000000,0.00000000,5.273332e-13,10.117 10.429 17.385 
3mer-0+108+138,0.00000000,1,0.00000000,0.00000000,3.449481e-13,10.429 11.654 17.385 
3mer-0+60+86,0.00000000,1,0.00000000,0.00000000,8.428632e-13, 8.324 10.840 17.385 
3mer-0+35+90,0.00000000,1,0.00000000,0.00000000,2.813890e-11, 2.544 11.016 17.385 
3mer-0+13+92,0.00000000,1,0.00000000,0.00000000,2.104437e-11, 2.680 11.522 17.385 
3mer-0+69+80,0.00000000,1,0.00000000,0.00000000,8.161987e-13, 7.916 11.522 17.385 
3mer-0+26+129,0.00000000,2,0.00000000,0.00000000,6.249371e-13, 8.557 11.651 17.385 
3mer-0+113+153,0.00000000,1,0.00000000,0.00000000,1.441225e-13,11.855 13.713 17.385 
3mer-0+12+164,0.00000000,2,0.00000000,0.00000000,2.550779e-12, 5.156 12.099 17.385 
3mer-0+63+99,0.00000000,1,0.00000000,0.00000000,2.139037e-13,11.780 12.099 17.385 
3mer-0+103+128,0.00000000,1,0.00000000,0.00000000,1.414847e-13,12.106 13.512 17.385 
3mer-0+91+104,0.00000000,1,0.00000000,0.00000000,6.836697e-13, 7.992 12.106 17.385 
3mer-0+21+82,0.00000000,1,0.00000000,0.00000000,2.585151e-12, 5.059 12.275 17.385 
3mer-0+53+76,0.00000000,1,0.00000000,0.00000000,5.256035e-13, 8.595 12.288 17.385 
3mer-0+31+81,0.00000000,1,0.00000000,0.00000000,7.650204e-13, 7.489 12.445 17.385 
3mer-0+100+163,0.00000000,1,0.00000000,0.00000000,1.037601e-12, 6.746 12.481 17.385 
3mer-0+30+127,0.00000000,1,0.00000000,0.00000000,1.387357e-11, 2.632 13.478 17.385 
3mer-0+36+146,0.00000000,1,0.00000000,0.00000000,2.519682e-13,10.013 13.478 17.385 
3mer-0+125+149,0.00000000,1,0.00000000,0.00000000,6.656961e-14,13.648 15.410 17.385 
3mer-0+28+106,0.00000000,1,0.00000000,0.00000000,1.479974e-12, 5.382 13.898 17.385 
3mer-0+19+155,0.00000000,1,0.00000000,0.00000000,1.911121e-12, 4.716 14.563 17.385 
3mer-0+115+136,0.00000000,1,0.00000000,0.00000000,1.402539e-13,11.150 14.714 17.385 
3mer-0+72+131,0.00000000,1,0.00000000,0.00000000,1.364444e-13,10.744 15.410 17.385 
3mer-0+17+162,0.00000000,1,0.00000000,0.00000000,1.159287e-12, 5.156 15.736 17.385 
3mer-0+123+144,0.00000000,1,0.00000000,0.00000000,5.925451e-14,13.810 15.831 17.385 
3mer-0+47+156,0.00000000,1,0.00000000,0.00000000,1.342183e-13,10.021 16.613 17.385 
3mer-0+37+65,0.00000000,2,0.00000000,0.00000000,7.380624e-12, 5.514  7.916 17.438 
3mer-0+28+59,0.00000000,2,0.00000000,0.00000000,5.865448e-12, 5.382  8.756 17.438 
3mer-0+23+68,0.00000000,2,0.00000000,0.00000000,3.862827e-12, 6.186  8.756 17.438 
3mer-0+45+55,0.00000000,2,0.00000000,0.00000000,1.356589e-12, 7.916  9.698 17.438 
3mer-0+40+64,0.00000000,2,0.00000000,0.00000000,1.059945e-12, 7.992 10.429 17.438 
3mer-0+40+107,0.00000000,2,0.00000000,0.00000000,1.059945e-12, 7.992 10.429 17.438 
3mer-0+44+61,0.00000000,1,0.00000000,0.00000000,7.431924e-13, 8.989 10.437 17.438 
3mer-0+39+86,0.00000000,1,0.00000000,0.00000000,5.512117e-13, 9.561 10.840 17.438 
3mer-0+47+52,0.00000000,1,0.00000000,0.00000000,4.787428e-13,10.021 10.840 17.438 
3mer-0+60+98,0.00000000,2,0.00000000,0.00000000,8.227300e-13, 8.324 10.895 17.438 
3mer-0+78+105,0.00000000,2,0.00000000,0.00000000,8.227300e-13, 8.324 10.895 17.438 
3mer-0+42+77,0.00000000,2,0.00000000,0.00000000,8.992627e-13, 7.992 11.016 17.438 
3mer-0+42+90,0.00000000,1,0.00000000,0.00000000,8.992627e-13, 7.992 11.016 17.438 
3mer-0+12+115,0.00000000,2,0.00000000,0.00000000,3.229825e-12, 5.156 11.150 17.438 
3mer-0+31+95,0.00000000,2,0.00000000,0.00000000,1.054217e-12, 7.489 11.150 17.438 
3mer-0+11+132,0.00000000,2,0.00000000,0.00000000,2.203796e-11, 2.680 11.312 17.438 
3mer-0+17+108,0.00000000,1,0.00000000,0.00000000,2.828184e-12, 5.156 11.654 17.438 
3mer-0+27+94,0.00000000,2,0.00000000,0.00000000,9.231213e-13, 7.489 11.654 17.438 
3mer-0+45+153,0.00000000,2,0.00000000,0.00000000,7.425388e-13, 7.916 11.855 17.438 
3mer-0+15+88,0.00000000,2,0.00000000,0.00000000,1.464140e-12, 6.186 12.099 17.438 
3mer-0+14+99,0.00000000,2,0.00000000,0.00000000,2.223200e-12, 5.382 12.099 17.438 
3mer-0+94+128,0.00000000,1,0.00000000,0.00000000,2.185019e-13,11.654 12.106 17.438 
3mer-0+95+104,0.00000000,1,0.00000000,0.00000000,2.495321e-13,11.150 12.106 17.438 
3mer-0+54+82,0.00000000,1,0.00000000,0.00000000,2.918026e-13,10.437 12.275 17.438 
3mer-0+80+102,0.00000000,1,0.00000000,0.00000000,2.151921e-13,11.522 12.308 17.438 
3mer-0+72+102,0.00000000,1,0.00000000,0.00000000,2.653996e-13,10.744 12.308 17.438 
3mer-0+16+163,0.00000000,1,0.00000000,0.00000000,3.008407e-12, 4.716 12.481 17.438 
3mer-0+16+119,0.00000000,2,0.00000000,0.00000000,3.008407e-12, 4.716 12.481 17.438 
3mer-0+8+147,0.00000000,1,0.00000000,0.00000000,1.104840e-12, 6.194 13.272 17.438 
3mer-0+108+127,0.00000000,1,0.00000000,0.00000000,1.583660e-13,11.654 13.478 17.438 
3mer-0+115+146,0.00000000,1,0.00000000,0.00000000,1.808561e-13,11.150 13.478 17.438 
3mer-0+18+149,0.00000000,1,0.00000000,0.00000000,5.740130e-13, 7.492 13.648 17.438 
3mer-0+26+116,0.00000000,1,0.00000000,0.00000000,3.852886e-13, 8.557 13.648 17.438 
3mer-0+58+113,0.00000000,1,0.00000000,0.00000000,1.918761e-13,10.744 13.713 17.438 
3mer-0+92+113,0.00000000,1,0.00000000,0.00000000,1.555776e-13,11.522 13.713 17.438 
3mer-0+20+137,0.00000000,1,0.00000000,0.00000000,7.696496e-13, 6.746 13.747 17.438 
3mer-0+54+145,0.00000000,1,0.00000000,0.00000000,1.886250e-13,10.437 14.197 17.438 
3mer-0+70+121,0.00000000,1,0.00000000,0.00000000,1.300651e-13,11.562 14.507 17.438 
3mer-0+76+140,0.00000000,1,0.00000000,0.00000000,1.083330e-13,12.288 14.507 17.438 
3mer-0+89+136,0.00000000,1,0.00000000,0.00000000,7.809734e-14,13.512 14.714 17.438 
3mer-0+89+157,0.00000000,1,0.00000000,0.00000000,7.809734e-14,13.512 14.714 17.438 
3mer-0+18+143,0.00000000,1,0.00000000,0.00000000,4.376347e-13, 7.492 14.939 17.438 
3mer-0+10+161,0.00000000,1,0.00000000,0.00000000,5.711497e-13, 6.746 15.184 17.438 
3mer-0+74+159,0.00000000,1,0.00000000,0.00000000,8.451738e-14,12.445 15.560 17.438 
3mer-0+71+162,0.00000000,1,0.00000000,0.00000000,8.487366e-14,12.288 15.736 17.438 
3mer-0+57+150,0.00000000,1,0.00000000,0.00000000,1.018997e-13,11.562 15.736 17.438 
3mer-0+103+148,0.00000000,1,0.00000000,0.00000000,6.238821e-14,13.512 15.858 17.438 
3mer-0+45+69,0.00000000,2,0.00000000,0.00000000,2.447751e-12, 7.916  7.916 17.547 
3mer-0+40+42,0.00000000,2,0.00000000,0.00000000,2.311160e-12, 7.992  7.992 17.547 
3mer-0+54+61,0.00000000,1,0.00000000,0.00000000,4.659086e-13,10.437 10.437 17.547 
3mer-0+52+86,0.00000000,1,0.00000000,0.00000000,3.712032e-13,10.840 10.840 17.547 
3mer-0+16+105,0.00000000,2,0.00000000,0.00000000,4.439335e-12, 4.716 10.895 17.547 
3mer-0+15+115,0.00000000,2,0.00000000,0.00000000,1.835969e-12, 6.186 11.150 17.547 
3mer-0+23+95,0.00000000,2,0.00000000,0.00000000,1.835969e-12, 6.186 11.150 17.547 
3mer-0+55+142,0.00000000,2,0.00000000,0.00000000,4.562514e-13, 9.698 11.312 17.547 
3mer-0+14+108,0.00000000,1,0.00000000,0.00000000,2.441125e-12, 5.382 11.654 17.547 
3mer-0+28+94,0.00000000,2,0.00000000,0.00000000,2.441125e-12, 5.382 11.654 17.547 
3mer-0+59+88,0.00000000,2,0.00000000,0.00000000,5.066414e-13, 8.756 12.099 17.547 
3mer-0+68+99,0.00000000,2,0.00000000,0.00000000,5.066414e-13, 8.756 12.099 17.547 
3mer-0+26+102,0.00000000,1,0.00000000,0.00000000,5.155314e-13, 8.557 12.308 17.547 
3mer-0+126+163,0.00000000,1,0.00000000,0.00000000,1.592953e-13,12.481 12.481 17.547 
3mer-0+82+147,0.00000000,1,0.00000000,0.00000000,1.392732e-13,12.275 13.272 17.547 
3mer-0+89+103,0.00000000,1,0.00000000,0.00000000,9.898196e-14,13.512 13.512 17.547 
3mer-0+116+149,0.00000000,1,0.00000000,0.00000000,9.320588e-14,13.648 13.648 17.547 
3mer-0+18+113,0.00000000,1,0.00000000,0.00000000,5.552793e-13, 7.492 13.713 17.547 
3mer-0+47+137,0.00000000,1,0.00000000,0.00000000,2.303760e-13,10.021 13.747 17.547 
3mer-0+39+161,0.00000000,1,0.00000000,0.00000000,1.968386e-13, 9.561 15.184 17.547 
3mer-0+76+159,0.00000000,1,0.00000000,0.00000000,8.615199e-14,12.288 15.560 17.547 
3mer-0+121+162,0.00000000,1,0.00000000,0.00000000,5.062935e-14,14.507 15.736 17.547 
3mer-0+140+150,0.00000000,1,0.00000000,0.00000000,5.062935e-14,14.507 15.736 17.547 
3mer-0+61+83,0.00000000,1,0.00000000,0.00000000,4.337393e-12, 4.956 10.437 17.565 
3mer-0+54+83,0.00000000,1,0.00000000,0.00000000,4.337393e-12, 4.956 10.437 17.565 
3mer-0+36+51,0.00000000,1,0.00000000,0.00000000,3.837494e-12, 5.382 10.013 17.565 
3mer-0+33+56,0.00000000,1,0.00000000,0.00000000,2.527271e-12, 6.186 10.013 17.565 
3mer-0+39+100,0.00000000,1,0.00000000,0.00000000,2.238242e-12, 6.746  9.561 17.565 
3mer-0+9+117,0.00000000,2,0.00000000,0.00000000,6.009152e-12, 6.194  7.492 17.565 
3mer-0+52+124,0.00000000,1,0.00000000,0.00000000,1.115081e-12, 7.505 10.840 17.565 
3mer-0+86+124,0.00000000,1,0.00000000,0.00000000,1.115081e-12, 7.505 10.840 17.565 
3mer-0+34+91,0.00000000,1,0.00000000,0.00000000,1.136072e-12, 7.992 10.117 17.565 
3mer-0+34+84,0.00000000,1,0.00000000,0.00000000,1.136072e-12, 7.992 10.117 17.565 
3mer-0+8+122,0.00000000,2,0.00000000,0.00000000,4.033459e-12, 6.194  8.557 17.565 
3mer-0+38+112,0.00000000,1,0.00000000,0.00000000,8.639775e-13, 8.756 10.117 17.565 
3mer-0+114+120,0.00000000,1,0.00000000,0.00000000,3.332348e-13, 8.756 13.898 17.565 
3mer-0+116+130,0.00000000,1,0.00000000,0.00000000,3.415908e-13, 8.843 13.648 17.565 
3mer-0+58+152,0.00000000,1,0.00000000,0.00000000,6.666576e-13, 8.989 10.744 17.565 
3mer-0+20+165,0.00000000,2,0.00000000,0.00000000,1.943976e-12, 6.746 10.021 17.565 
3mer-0+81+134,0.00000000,1,0.00000000,0.00000000,2.746990e-13,10.429 12.445 17.565 
3mer-0+63+118,0.00000000,1,0.00000000,0.00000000,2.747683e-13,11.016 11.780 17.565 
3mer-0+74+151,0.00000000,1,0.00000000,0.00000000,2.247857e-13,11.150 12.445 17.565 
3mer-0+33+154,0.00000000,1,0.00000000,0.00000000,4.315570e-13,10.013 11.150 17.565 
3mer-0+131+142,0.00000000,1,0.00000000,0.00000000,1.133621e-13,11.312 15.410 17.565 
3mer-0+30+70,0.00000000,1,0.00000000,0.00000000,2.130915e-11, 2.632 11.562 17.565 
3mer-0+50+57,0.00000000,1,0.00000000,0.00000000,2.834099e-12, 5.156 11.562 17.565 
3mer-0+36+158,0.00000000,1,0.00000000,0.00000000,3.778914e-13,10.013 11.654 17.565 
3mer-0+46+75,0.00000000,1,0.00000000,0.00000000,2.356593e-12, 5.382 11.780 17.565 
3mer-0+114+164,0.00000000,1,0.00000000,0.00000000,1.263070e-13,12.099 13.898 17.565 
3mer-0+38+133,0.00000000,1,0.00000000,0.00000000,3.274762e-13,10.117 12.099 17.565 
3mer-0+29+71,0.00000000,1,0.00000000,0.00000000,1.774869e-11, 2.632 12.288 17.565 
3mer-0+49+76,0.00000000,1,0.00000000,0.00000000,7.704886e-13, 7.489 12.288 17.565 
3mer-0+96+102,0.00000000,1,0.00000000,0.00000000,1.355539e-12, 6.194 12.308 17.565 
3mer-0+73+74,0.00000000,1,0.00000000,0.00000000,1.316383e-12, 6.186 12.445 17.565 
3mer-0+156+163,0.00000000,1,0.00000000,0.00000000,6.735824e-14,12.481 16.613 17.565 
3mer-0+24+89,0.00000000,1,0.00000000,0.00000000,1.478725e-11, 2.544 13.512 17.565 
3mer-0+24+103,0.00000000,1,0.00000000,0.00000000,1.478725e-11, 2.544 13.512 17.565 
3mer-0+130+149,0.00000000,1,0.00000000,0.00000000,3.415908e-13, 8.843 13.648 17.565 
3mer-0+97+113,0.00000000,1,0.00000000,0.00000000,9.800148e-13, 6.194 13.713 17.565 
3mer-0+101+137,0.00000000,1,0.00000000,0.00000000,7.530843e-13, 6.746 13.747 17.565 
3mer-0+48+93,0.00000000,1,0.00000000,0.00000000,4.217530e-13, 7.916 14.212 17.565 
3mer-0+65+93,0.00000000,1,0.00000000,0.00000000,4.217530e-13, 7.916 14.212 17.565 
3mer-0+87+121,0.00000000,1,0.00000000,0.00000000,3.097859e-13, 8.595 14.507 17.565 
3mer-0+35+140,0.00000000,1,0.00000000,0.00000000,1.194825e-11, 2.544 14.507 17.565 
3mer-0+16+110,0.00000000,1,0.00000000,0.00000000,1.805996e-12, 4.716 14.689 17.565 
3mer-0+19+109,0.00000000,1,0.00000000,0.00000000,1.805996e-12, 4.716 14.689 17.565 
3mer-0+98+109,0.00000000,1,0.00000000,0.00000000,1.465118e-13,10.895 14.689 17.565 
3mer-0+105+110,0.00000000,1,0.00000000,0.00000000,1.465118e-13,10.895 14.689 17.565 
3mer-0+79+157,0.00000000,1,0.00000000,0.00000000,4.488061e-13, 7.489 14.714 17.565 
3mer-0+100+161,0.00000000,1,0.00000000,0.00000000,5.588568e-13, 6.746 15.184 17.565 
3mer-0+45+135,0.00000000,1,0.00000000,0.00000000,3.387736e-13, 7.916 15.288 17.565 
3mer-0+69+135,0.00000000,1,0.00000000,0.00000000,3.387736e-13, 7.916 15.288 17.565 
3mer-0+41+125,0.00000000,1,0.00000000,0.00000000,9.788802e-13, 5.514 15.410 17.565 
3mer-0+55+131,0.00000000,1,0.00000000,0.00000000,1.799222e-13, 9.698 15.410 17.565 
3mer-0+49+159,0.00000000,1,0.00000000,0.00000000,3.794970e-13, 7.489 15.560 17.565 
3mer-0+7+141,0.00000000,1,0.00000000,0.00000000,8.086388e-12, 2.680 15.686 17.565 
3mer-0+35+150,0.00000000,1,0.00000000,0.00000000,9.360877e-12, 2.544 15.736 17.565 
3mer-0+87+162,0.00000000,1,0.00000000,0.00000000,2.427022e-13, 8.595 15.736 17.565 
3mer-0+11+144,0.00000000,1,0.00000000,0.00000000,7.866541e-12, 2.680 15.831 17.565 
3mer-0+62+148,0.00000000,1,0.00000000,0.00000000,1.098434e-12, 5.156 15.858 17.565 
3mer-0+126+156,0.00000000,1,0.00000000,0.00000000,6.735824e-14,12.481 16.613 17.565 
3mer-0+52+83,0.00000000,1,0.00000000,0.00000000,3.853481e-12, 4.956 10.840 17.592 
3mer-0+36+46,0.00000000,1,0.00000000,0.00000000,3.819589e-12, 5.382 10.013 17.592 
3mer-0+33+73,0.00000000,1,0.00000000,0.00000000,2.515480e-12, 6.186 10.013 17.592 
3mer-0+82+96,0.00000000,1,0.00000000,0.00000000,1.359943e-12, 6.194 12.275 17.592 
3mer-0+18+101,0.00000000,2,0.00000000,0.00000000,4.629815e-12, 6.746  7.492 17.592 
3mer-0+70+79,0.00000000,1,0.00000000,0.00000000,9.207357e-13, 7.489 11.562 17.592 
3mer-0+38+84,0.00000000,1,0.00000000,0.00000000,1.130771e-12, 7.992 10.117 17.592 
3mer-0+38+91,0.00000000,1,0.00000000,0.00000000,1.130771e-12, 7.992 10.117 17.592 
3mer-0+10+122,0.00000000,2,0.00000000,0.00000000,3.107621e-12, 6.746  8.557 17.592 
3mer-0+34+120,0.00000000,1,0.00000000,0.00000000,8.599465e-13, 8.756 10.117 17.592 
3mer-0+106+112,0.00000000,1,0.00000000,0.00000000,3.316800e-13, 8.756 13.898 17.592 
3mer-0+61+130,0.00000000,1,0.00000000,0.00000000,7.601580e-13, 8.843 10.437 17.592 
3mer-0+54+130,0.00000000,1,0.00000000,0.00000000,7.601580e-13, 8.843 10.437 17.592 
3mer-0+9+152,0.00000000,2,0.00000000,0.00000000,3.463642e-12, 6.194  8.989 17.592 
3mer-0+92+165,0.00000000,1,0.00000000,0.00000000,3.882785e-13,10.021 11.522 17.592 
3mer-0+75+138,0.00000000,1,0.00000000,0.00000000,3.223535e-13,10.429 11.780 17.592 
3mer-0+83+86,0.00000000,1,0.00000000,0.00000000,3.853481e-12, 4.956 10.840 17.592 
3mer-0+33+151,0.00000000,1,0.00000000,0.00000000,4.295435e-13,10.013 11.150 17.592 
3mer-0+63+154,0.00000000,1,0.00000000,0.00000000,2.637813e-13,11.150 11.780 17.592 
3mer-0+109+132,0.00000000,1,0.00000000,0.00000000,1.302862e-13,11.312 14.689 17.592 
3mer-0+30+57,0.00000000,1,0.00000000,0.00000000,2.120973e-11, 2.632 11.562 17.592 
3mer-0+81+158,0.00000000,1,0.00000000,0.00000000,1.959145e-13,11.654 12.445 17.592 
3mer-0+56+63,0.00000000,1,0.00000000,0.00000000,1.544748e-12, 6.186 11.780 17.592 
3mer-0+34+164,0.00000000,1,0.00000000,0.00000000,3.259483e-13,10.117 12.099 17.592 
3mer-0+106+133,0.00000000,1,0.00000000,0.00000000,1.257177e-13,12.099 13.898 17.592 
3mer-0+29+76,0.00000000,1,0.00000000,0.00000000,1.766588e-11, 2.632 12.288 17.592 
3mer-0+62+71,0.00000000,1,0.00000000,0.00000000,2.349547e-12, 5.156 12.288 17.592 
3mer-0+100+102,0.00000000,1,0.00000000,0.00000000,1.044389e-12, 6.746 12.308 17.592 
3mer-0+51+81,0.00000000,1,0.00000000,0.00000000,1.989515e-12, 5.382 12.445 17.592 
3mer-0+96+147,0.00000000,1,0.00000000,0.00000000,1.076016e-12, 6.194 13.272 17.592 
3mer-0+35+89,0.00000000,1,0.00000000,0.00000000,1.471826e-11, 2.544 13.512 17.592 
3mer-0+35+103,0.00000000,1,0.00000000,0.00000000,1.471826e-11, 2.544 13.512 17.592 
3mer-0+101+113,0.00000000,1,0.00000000,0.00000000,7.550628e-13, 6.746 13.713 17.592 
3mer-0+45+93,0.00000000,1,0.00000000,0.00000000,4.197853e-13, 7.916 14.212 17.592 
3mer-0+69+93,0.00000000,1,0.00000000,0.00000000,4.197853e-13, 7.916 14.212 17.592 
3mer-0+24+121,0.00000000,1,0.00000000,0.00000000,1.189251e-11, 2.544 14.507 17.592 
3mer-0+111+140,0.00000000,1,0.00000000,0.00000000,3.083405e-13, 8.595 14.507 17.592 
3mer-0+37+110,0.00000000,1,0.00000000,0.00000000,1.125020e-12, 5.514 14.689 17.592 
3mer-0+67+109,0.00000000,1,0.00000000,0.00000000,2.067832e-13, 9.698 14.689 17.592 
3mer-0+50+136,0.00000000,1,0.00000000,0.00000000,1.368601e-12, 5.156 14.714 17.592 
3mer-0+124+143,0.00000000,1,0.00000000,0.00000000,4.240148e-13, 7.505 14.939 17.592 
3mer-0+119+135,0.00000000,1,0.00000000,0.00000000,8.601938e-14,12.481 15.288 17.592 
3mer-0+16+131,0.00000000,1,0.00000000,0.00000000,1.556769e-12, 4.716 15.410 17.592 
3mer-0+98+125,0.00000000,1,0.00000000,0.00000000,1.262932e-13,10.895 15.410 17.592 
3mer-0+19+125,0.00000000,1,0.00000000,0.00000000,1.556769e-12, 4.716 15.410 17.592 
3mer-0+105+131,0.00000000,1,0.00000000,0.00000000,1.262932e-13,10.895 15.410 17.592 
3mer-0+29+159,0.00000000,1,0.00000000,0.00000000,8.701167e-12, 2.632 15.560 17.592 
3mer-0+13+141,0.00000000,1,0.00000000,0.00000000,8.048659e-12, 2.680 15.686 17.592 
3mer-0+111+150,0.00000000,1,0.00000000,0.00000000,2.415698e-13, 8.595 15.736 17.592 
3mer-0+24+162,0.00000000,1,0.00000000,0.00000000,9.317203e-12, 2.544 15.736 17.592 
3mer-0+6+144,0.00000000,1,0.00000000,0.00000000,7.829838e-12, 2.680 15.831 17.592 
3mer-0+65+156,0.00000000,1,0.00000000,0.00000000,2.628100e-13, 7.916 16.613 17.592 
3mer-0+48+156,0.00000000,1,0.00000000,0.00000000,2.628100e-13, 7.916 16.613 17.592 
3mer-0+52+60,0.00000000,1,0.00000000,0.00000000,8.112918e-13, 8.324 10.840 17.608 
3mer-0+12+120,0.00000000,2,0.00000000,0.00000000,6.477621e-12, 5.156  8.756 17.608 
3mer-0+63+68,0.00000000,1,0.00000000,0.00000000,5.432016e-13, 8.756 11.780 17.608 
3mer-0+37+44,0.00000000,2,0.00000000,0.00000000,4.896176e-12, 5.514  8.989 17.608 
3mer-0+14+138,0.00000000,2,0.00000000,0.00000000,3.371743e-12, 5.382 10.429 17.608 
3mer-0+57+77,0.00000000,1,0.00000000,0.00000000,2.884920e-13,11.016 11.562 17.608 
3mer-0+43+151,0.00000000,2,0.00000000,0.00000000,6.773179e-13, 8.595 11.150 17.608 
3mer-0+32+132,0.00000000,2,0.00000000,0.00000000,5.954953e-13, 8.843 11.312 17.608 
3mer-0+45+80,0.00000000,1,0.00000000,0.00000000,7.856261e-13, 7.916 11.522 17.608 
3mer-0+102+129,0.00000000,1,0.00000000,0.00000000,2.021578e-13,11.651 12.308 17.608 
3mer-0+18+153,0.00000000,2,0.00000000,0.00000000,8.506136e-13, 7.492 11.855 17.608 
3mer-0+84+104,0.00000000,1,0.00000000,0.00000000,6.580613e-13, 7.992 12.106 17.608 
3mer-0+89+128,0.00000000,1,0.00000000,0.00000000,1.361850e-13,12.106 13.512 17.608 
3mer-0+10+119,0.00000000,2,0.00000000,0.00000000,9.987350e-13, 6.746 12.481 17.608 
3mer-0+21+147,0.00000000,1,0.00000000,0.00000000,1.968811e-12, 5.059 13.272 17.608 
3mer-0+94+106,0.00000000,1,0.00000000,0.00000000,1.402793e-13,11.654 13.898 17.608 
3mer-0+141+145,0.00000000,1,0.00000000,0.00000000,5.396671e-14,14.197 15.686 17.608 
3mer-0+17+121,0.00000000,1,0.00000000,0.00000000,1.424292e-12, 5.156 14.507 17.608 
3mer-0+98+155,0.00000000,1,0.00000000,0.00000000,1.492327e-13,10.895 14.563 17.608 
3mer-0+15+136,0.00000000,1,0.00000000,0.00000000,7.905848e-13, 6.186 14.714 17.608 
3mer-0+6+143,0.00000000,1,0.00000000,0.00000000,9.292663e-12, 2.680 14.939 17.608 
3mer-0+116+125,0.00000000,1,0.00000000,0.00000000,6.407609e-14,13.648 15.410 17.608 
3mer-0+53+159,0.00000000,1,0.00000000,0.00000000,2.491842e-13, 8.595 15.560 17.608 
3mer-0+137+156,0.00000000,1,0.00000000,0.00000000,5.004774e-14,13.747 16.613 17.608 
3mer-0+40+45,0.00000000,2,0.00000000,0.00000000,2.327141e-12, 7.916  7.992 17.675 
3mer-0+40+65,0.00000000,2,0.00000000,0.00000000,2.327141e-12, 7.916  7.992 17.675 
3mer-0+45+59,0.00000000,2,0.00000000,0.00000000,1.769781e-12, 7.916  8.756 17.675 
3mer-0+52+68,0.00000000,1,0.00000000,0.00000000,6.891945e-13, 8.756 10.840 17.675 
3mer-0+42+61,0.00000000,1,0.00000000,0.00000000,1.015289e-12, 7.992 10.437 17.675 
3mer-0+42+52,0.00000000,1,0.00000000,0.00000000,9.062438e-13, 7.992 10.840 17.675 
3mer-0+14+98,0.00000000,2,0.00000000,0.00000000,2.923455e-12, 5.382 10.895 17.675 
3mer-0+28+98,0.00000000,2,0.00000000,0.00000000,2.923455e-12, 5.382 10.895 17.675 
3mer-0+16+95,0.00000000,2,0.00000000,0.00000000,4.052575e-12, 4.716 11.150 17.675 
3mer-0+16+115,0.00000000,2,0.00000000,0.00000000,4.052575e-12, 4.716 11.150 17.675 
3mer-0+37+95,0.00000000,2,0.00000000,0.00000000,2.536328e-12, 5.514 11.150 17.675 
3mer-0+55+115,0.00000000,2,0.00000000,0.00000000,4.661875e-13, 9.698 11.150 17.675 
